间隔年（Gap Year）是西方国家的青年在升学或者毕业之后工作之前，做的一次长期的旅行，他们在正式步入社会之前体验与自己生活的社会环境不同的生活方式。人生的间隔年，有人去四处旅行，有人放空思考人生，南京姑娘Cherry同时做成了两件事	儿，读了个研开了家插画店。这家开在苏州路的樱桃屋插画艺术商店用的就是她的英文名。
就我自己周边的经验来看，大学应届生的话：经济基础决定精神享受，没得经济基础还是脚踏实地。自己不能间隔年，可以让自己的女儿间隔年；自己不能学习艺术哲学，可以让自己的儿子学习艺术哲学—一朋友吧，家庭条件一般。毕业后没去工作，流浪了。现在状况真心不太好。经济的窘迫已经让他	hen困难了。当然谈起旅途的见闻他还是能露出幸福的笑容。
我是個Couchsurfing的host，到现在接待过有150以上的沙发客了吧，基本上，屬於自己沒有那麼多時間走出去看世界的時候，就可以讓世界來拜訪自己。是一種文化，我很看好这个文化，但確實不看好它國內的發展。因为：从沙发的起源上，的确最初是考虑免费，不过真正让沙发能够成为文化的，是双赢，尊重，文化交流	，信任，互助这些思想。
2013 年	，通过学校交换项目于 2012/2013 第二学期在挪威交换，通过朋友推荐开始接触，在半年期间分别于丹麦、瑞典、挪威、芬兰、瑞士、法国、意大利（1次独行）、西班牙、比利时（独行）、德国（独行）、奥地利（独行）找到 host ，除了芬兰是和一位香港的男生同行，其余国家都是和我的好朋友，两个女生一起上路的。
我在美国学习工作。接触CS是在我几次独自背包	旅行，住在hostel感到烦闷之后。几乎一踏进CS，就爱上了他=）我的几次CS经历都在美国的几个大城市，与host都相处愉快。特别有几位，把我带去了朋友的party，介绍给更多当地人认识，请我吃饭，机场接送我，让我觉得，他们比我身边的朋友都给力！也许是亚洲女孩独自cs的比较少吧，他们大多都很友善并且佩服我独自旅行的勇气。
1我自己住过沙发，也当过沙发主人，而做Host远远多于Surfing，大概集中在2011至2012年间。期间遇到过来自英国的独立电影导演，住在Velomobile上环球旅行的瑞士老大爷，还有一路一路画水彩画的法国年轻情侣，喜欢历史的波兰辍学小伙儿，想学完中文回去当导游的土耳其小哥.这一切让你发现，世界远比你想象的更	好玩，每一个人看待世界的方式都会让你有所启发。
我在欧洲的以下城市住过couchsurfing:巴黎，波尔多，马赛，巴塞罗那，华沙，柏林，斯德哥尔摩，日	内瓦，布达佩斯，罗马，米兰，布鲁塞尔。游其他国家的时候也选择过青旅，airbnb,hotel。但是还是觉得couchsurfing是最赞的，也很推荐大家尝试一下。首先，我认为旅行最重要的不是看了多少名胜古迹，拍了多少照片，更重要的对当地文化的认知和对当地居民生活的了解。
我是Couchsurfing的认证会员（即被人担保也验证地址过），不敢说自己是资深Surfer，但至少也是年老的Surfer了。我是09年开始接触的（在国内算早？）应该很多人	是从的电影里看到且知道沙发客的吧，分别在欧洲和美国有过CS经历，国内有的是CS group里的见面，有个非洲学生当时见到我的页面来找我聊天，当时并未真的去做一名沙发客。
之前在比利时和芬兰都做过沙发客，然后在自己租的屋子也host过来自德国，西班牙和匈牙利的年轻旅游者。沙发客的经验总的来说很不错，像上面很多人提到的那样，大部分的host family都非常友好，无论是旅行本身还是文化交流上都会有很多意想不到的收获。特别要提醒第一次去尝试沙发客的童鞋们，之前在我比利时的hos	t family就住在一个人少的可怜的小镇上，从坐车过去要倒好几班火车，荷兰的火车站还给我们错误的火车信息，害我们差点滞留在一个半天看不到人影的地方。
我是从2012年开始接触沙发客的，到现在也4年多的时间。其中因为我去过35个国家，所以有过30多次的沙发客的经验，后来因为喜欢沙发客文化，自己也做了沙发主，接待了100余次沙发客	。原因如下：虽然现在大行其道，但是毕竟是住在别人家，缺少监管，风险比较大，就连现在那么火的airbnb，一到国内也是水土不服，归根结底，还是风险原因。
：我是从在欧洲的Surfer入门，到后来在北京做Host很同意“是一种文化”的概念。这是一个更加国际化的概念，但是在中国人的视角里不太能受到认同。每一次遇到一个沙发客，都是一个故事的开始。如果志趣相投，你可以交到好朋友，如果志趣不投，OK，你帮助了他，了解了他。他了解了你	，感谢了你。这个世界也会变得更美好。
题目：抢到了2017年春节期间成都-澳门-大阪的往返机票1800元/人，又抢到了双11淘宝日本签证的活动200元/人，问题：那住宿怎么省钱？怎么选有意思又人少的景点？交通费怎么省？你上网一查便知食、住、行想在日本节约，是几乎不	太可能的。连日本人都觉得他们的交通费贵的离谱。"穷游"这类的字眼好像和日本这个国家天生绝缘吧！怎么办？"一定要把钱花在吃上面呀！"做为吃货的我们一直被念这样的紧箍咒！我们的原则：吃好，玩好，找免费住宿！1. 用厨艺换了一间大house做为Airbnb房东的我们，当然也希望去日本住到有意思的民宿，随随便便一查，动辄上千，纳尼？于是我们启动了模式。
11年开始接触CS，以后每次出门都先CS一下，实在没有合适的再考虑什么的。大概是因为我出去旅行更加偏向人文，而CS无疑是了解当地人生活一种非常好的方式。还没有当过host，就接触过的一些host来讲（大陆和台湾），大陆host考虑的安全问题更多一些（要求先出示证件），台湾的host貌似没这么多顾虑，而	且非常幸运的遇到一个host开车带我环了整个台湾岛。
跟无数人face to face分享过我美好的沙	发客经历，至今回忆三年前的一切仍旧充满感激。－－－－－－－－多图预警－－－－－－－流水账－－－－－－－－－－－－－－－－－2012年暑假，参加aiesec去印尼做义工，我们的项目印尼第二大城市Bandung（）的一个小村子里教英语和中文，以及普及一些中国传统文化，周末会去市区的大商场做一些中国文化展示（卖艺，哈哈哈）。
之前看过几本游记 很向往那种四海为家的	生活 也觉着做个host很有意思，就加入了CouchSurfing. 几个月以来大概接待了四五组人，大部分都是学生，时间从两天到四五天不等。 个人觉得是一个很好的认识不同的文化和不同的朋友的方式，毕竟你们大部分的时候应该都在聊天， 同时也可以给自己一种跳出平常的生活，活得不一样的感觉。
那时候去现在的公司面试，因为manager是在美国学习工作了十几年的人，当听到我说了我和朋友在美国游玩时，是靠的形式解决宿舍的，就笑着说，要是你在那边生活超过一年	，估计凭着中国人的性子就不敢这么做了。不过我的经历大多数都是好，现在想来也非常开心。在国外，有专门couchsurfing的网站，里面的基本信息要填写完善，而且照片很重要。
挺好的一个创意。不过我是不会留沙发客的，不管男女老少，贫丑美	贱。
我是个去过十几个国家的旅行者。如今已经基本弃用Couchsurfing了。Airbnb房东要租金，Airbnb团队要服务费，给就是了，给了权益就有保障。反观CS，以免费为名，其实	host都是有所求的，问题在于没人会明讲，要的是给人恩惠的优越感，还是要异国旅行者的“服务”代偿。跟家庭住一起，是相对较好的选择。
我先来讲讲我的第一次沙发客经历吧：两年前，在即将结束印尼旅行的最后几天里，通过一个非常有意思的德国人，了解到了沙发客的使用方法。（以前早有听说，但不知道怎么去找平台）于是决定碰运气试一试。没想	到很快就有人接受了我的申请，决定接待我入住他家。在各种转车迷路之后，来到了约好的地方，等他接我。此时天色渐晚，心中难免有一丝担忧，究竟是什么样的人呢？会不会不好相处呢？毕竟在网络上的资料里只能看到对方照片。
我在瑞典，和南非睡过别人的沙发。我觉得是couchsurfing非常有意义的一个网站，	这是基于人与人彼此之间的信任。外出旅游，能和当地人结为朋友是非常有意思的事情，这比旅游看风景本身要有意义的多。我在苏州见过几个老外沙发客，他们对客都持有乐观太度。我觉得之所以吸引人，是因为有最原始，最简单的信任，这是最可贵的。
《》贝贝、悄悄沙发客纪录片	 - 贝贝悄悄的视频 - 知乎
原来提供地板也可以。那我也要注册加入挖蛤蛤〜之前苦于没有沙发觉得让人家睡地板会不会太寒碜，然后又因为轻度洁癖	虽然床很大但是没办法跟陌生人share半张床。
我既做沙发主也做。在家接过几十个人在国外也住过几十个人。这是一种旅行方式，不排除省钱的原因、也是一个交流平台。有时候怎么看待事物或者追求意义并不重要，就好像别人怎么想那是另一码事儿了。友情提示，沙发主的钥匙不要丢了。Requested to stay with you7月15日 周五 - 7月20日	 周三Hello Jian Xie,我是德国人。
勾起了美好回忆，不请自答。今年西班牙四月节的时候去了塞维利亚，做了人生第一次的沙发客。四月节是地区乃至整个西班牙最著名的民间节日，全年旅游最旺的一个星期~订住宿时已经离出发时间好短，hostel，酒店都挺满	了，剩下的都太贵。虽然1个女生只身出游，也冒险试试在沙发客网上碰碰运气了发了很多邀请，很多人都说这段时间没空啦已经有人来啦各种落空，最终收到一个橄榄枝~那时激动得要蹦起来了~沙发主住在叫Olivares的小镇，是个建筑师，自己盖了3层楼，2楼有好几个客房，3楼自己住。
